Benchmark,Project,File,No. Units,Avg CC,Avg No. Features per unit,Features Covered,JS:Async,JS:DynamicTyping,JS:DomInteraction,JS:NestedFunction,JS:HigherOrder,JS:CommonJS,JS:ES6,JS:Closures,JS:Prototype,JS:PropertyAccess,JS:WeakTyping,JS:VariadicParams,JS:ImplicitGlobals,JS:Undefined,JS:ObjectManipulation
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\apps\vue-version-check.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\bridge\index.ts,3,1.0,2.3333333333333335,0.4666666666666667,1,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\chrome\pane-visibility.ts,1,2.0,2.0,0.13333333333333333,1,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\components\composable\components.ts,13,1.1538461538461537,2.923076923076923,0.6,3,8,0,5,4,0,8.0,4,0,0,2.0,0.0,1.0,0.0,3.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\components\composable\highlight.ts,1,1.0,2.0,0.13333333333333333,0,0,0,1,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\components\composable\pick.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\components\composable\setup.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\connection\index.ts,3,3.6666666666666665,1.6666666666666667,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\error\index.ts,3,1.6666666666666667,2.6666666666666665,0.3333333333333333,0,1,0,2,2,0,2.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\header\tabs.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\inspector\custom\composable.ts,4,1.0,4.0,0.4,0,3,0,3,3,0,3.0,2,0,0,0.0,0.0,0.0,0.0,2.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\layout\orientation.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\plugin\index.ts,3,1.0,5.0,0.4,1,3,0,3,3,0,3.0,2,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\events.ts,5,3.4,2.8,0.4,0,2,0,3,3,0,4.0,1,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\layers.ts,6,2.3333333333333335,3.1666666666666665,0.5333333333333333,1,5,0,1,1,0,5.0,1,0,0,0.0,0.0,0.0,1.0,4.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\markers.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\reset.ts,3,2.0,3.0,0.3333333333333333,0,3,0,1,1,0,3.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\screenshot.ts,2,1.0,5.5,0.4,1,2,0,2,2,0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\setup.ts,1,1.0,7.0,0.4666666666666667,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,1.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\timeline\composable\time.ts,2,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\ui\composables\useDisableScroll.ts,1,1.0,3.0,0.2,0,0,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\ui\composables\useDisabled.ts,2,1.5,5.0,0.3333333333333333,0,2,0,2,2,0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\features\ui\index.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\index.ts,1,1.0,6.0,0.4,1,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\mixins\keyboard.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\plugins\i18n.ts,1,3.0,7.0,0.4666666666666667,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,1.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\plugins\index.ts,1,1.0,7.0,0.4666666666666667,0,1,1,1,0,0,1.0,1,0,0,0.0,0.0,1.0,1.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\plugins\responsive.ts,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\router.ts,1,2.0,4.0,0.26666666666666666,0,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\color.ts,3,2.3333333333333335,1.3333333333333333,0.13333333333333333,0,2,0,0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\defer.ts,1,2.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\fonts.ts,2,1.0,3.0,0.3333333333333333,2,1,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\format\time.ts,1,2.0,2.0,0.13333333333333333,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\keyboard.ts,2,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\queue.ts,1,2.25,3.0,0.2,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\reactivity.ts,3,1.6666666666666667,4.333333333333333,0.4,0,3,0,2,2,0,3.0,2,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\shared-data.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\theme.ts,1,1.0,3.0,0.2,0,0,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\app-frontend\src\util\time.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\build-tools\src\createConfig.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\backend.ts,7,1.2857142857142858,0.7142857142857143,0.3333333333333333,0,1,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\bridge.ts,1,2.4285714285714284,7.0,0.4666666666666667,1,1,0,1,1,0,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\edit.ts,1,3.571428571428572,7.0,0.4666666666666667,0,1,0,1,1,0,1.0,0,1,0,0.0,0.0,1.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\env.ts,1,5.0,3.0,0.2,0,0,0,1,0,0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\plugin-permissions.ts,2,1.5,1.5,0.2,0,1,0,0,0,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\plugin-settings.ts,3,2.3333333333333335,1.0,0.2,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\shared-data.ts,4,1.25,5.25,0.6,1,3,0,3,3,0,3.0,3,0,0,1.0,0.0,0.0,2.0,2.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\storage.ts,5,2.8,1.4,0.4,1,0,0,1,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,2.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\throttle.ts,1,1.0,5.0,0.3333333333333333,0,1,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shared-utils\src\transfer.ts,3,5.333333333333333,3.3333333333333335,0.26666666666666666,0,3,0,0,0,0,3.0,0,0,0,0.0,2.0,0.0,2.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shell-dev-vue2\src\MyClass.js,1,1.0,1.0,0.06666666666666667,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shell-dev-vue2\src\router.js,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shell-dev-vue2\webpack.config.js,1,1.0,1.0,0.06666666666666667,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,vue-devtools,JS-Projects\vue-devtools\packages\shell-dev-vue3\src\store.js,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,incubator-weex-ui,JS-VS-TS-Vue-Benchmark\incubator-weex-ui\example\_mods\set-nav.js,1,4.0,3.0,0.2,0,1,0,1,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,incubator-weex-ui,JS-VS-TS-Vue-Benchmark\incubator-weex-ui\packages\wxc-city\util.js,2,2.5,6.0,0.4666666666666667,0,2,0,2,2,0,2.0,2,0,0,1.0,0.0,0.0,0.0,1.0
JS-VS-TS-Vue-Benchmark,incubator-weex-ui,JS-VS-TS-Vue-Benchmark\incubator-weex-ui\packages\wxc-lottery-rain\libs\animate.js,3,2.3333333333333335,4.333333333333333,0.3333333333333333,0,1,0,3,3,0,3.0,3,0,0,0.0,0.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,incubator-weex-ui,JS-VS-TS-Vue-Benchmark\incubator-weex-ui\packages\wxc-lottery-rain\libs\region.js,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,ZY-Player,JS-VS-TS-Vue-Benchmark\ZY-Player\docs\assets\vendor\bootstrap\js\bootstrap.bundle.js,11,2.7878787878787876,5.090909090909091,0.5333333333333333,0,10,2,10,10,11,0.0,4,0,0,8.0,1.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,ZY-Player,JS-VS-TS-Vue-Benchmark\ZY-Player\docs\assets\vendor\bootstrap\js\bootstrap.js,11,2.7878787878787876,5.090909090909091,0.5333333333333333,0,10,2,10,10,11,0.0,4,0,0,8.0,1.0,0.0,0.0,0.0
JS-VS-TS-Vue-Benchmark,ZY-Player,JS-VS-TS-Vue-Benchmark\ZY-Player\src\lib\dexie\initData.js,6,1.0,0.5,0.2,0,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0
JS-Projects,commander.js,JS-Projects\commander.js\help.js,1,3.6,6.0,0.4,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
JS-Projects,commander.js,JS-Projects\commander.js\option.js,2,2.357142857142857,5.5,0.4666666666666667,0,2,0,2,1,2,2,0,0,0,1,0,0,0,1
JS-Projects,commander.js,JS-Projects\commander.js\suggestSimilar.js,1,7.0,7.0,0.4666666666666667,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
JS-Projects,express,JS-Projects\express\application.js,1,2.8823529411764706,10.0,0.6666666666666666,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1
JS-Projects,express,JS-Projects\express\query.js,1,2.0,1.0,0.06666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JS-Projects,express,JS-Projects\express\request.js,1,5.0,6.0,0.4,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
JS-Projects,express,JS-Projects\express\response.js,1,6.733333333333333,10.0,0.6666666666666666,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1
JS-Projects,express,JS-Projects\express\utils.js,7,2.0,1.0,0.06666666666666667,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
JS-Projects,express,JS-Projects\express\view.js,1,8.0,4.0,0.26666666666666666,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\CountingSort.js,1,9.0,5.0,0.3333333333333333,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\Knapsack.js,1,3.4285714285714284,5.0,0.3333333333333333,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\KnapsackItem.js,1,1.0,1.0,0.06666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\Matrix.js,12,1.0,3.5,0.4,0,11,0,6,5,0,12,5,0,0,0,0,0,0,3
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\RedBlackTree.js,1,2.6153846153846154,4.0,0.26666666666666666,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\articulationPoints.js,1,1.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\bellmanFord.js,1,2.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\bfTravellingSalesman.js,1,4.0,5.0,0.3333333333333333,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\breadthFirstSearch.js,1,2.0,5.0,0.3333333333333333,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\depthFirstSearch.js,1,1.0,2.0,0.13333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\detectDirectedCycle.js,1,2.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\dijkstra.js,1,2.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\eulerianPath.js,1,8.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\floydWarshall.js,1,1.0,6.0,0.4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\hamiltonianCycle.js,1,1.0,2.0,0.13333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\kruskal.js,1,4.0,6.0,0.4,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\prim.js,1,6.0,7.0,0.4666666666666667,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
JS-Projects,javascript-algorithms,JS-Projects\javascript-algorithms\stronglyConnectedComponents.js,1,1.0,2.0,0.13333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
JS-Projects,crawler-url-parser,JS-Projects\crawler-url-parser\crawler-url-parser.js,3,12.0,6.666666666666667,0.6,0,3,0,2,2,3,3,1,0,0,3,0,2,1,0
JS-Projects,delta,JS-Projects\delta\src\AttributeMap.ts,4,6.75,6.75,0.4666666666666667,0,4,0,4,4,0,4,4,0,0,0,0,3,0,4
JS-Projects,delta,JS-Projects\delta\src\Delta.ts,2,5.043478260869565,9.0,0.6,0,2,0,2,2,2,2,0,0,0,2,0,2,2,2
JS-Projects,delta,JS-Projects\delta\src\Op.ts,1,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS-Projects,delta,JS-Projects\delta\src\OpIterator.ts,1,3.8333333333333335,5.0,0.3333333333333333,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
JS-Projects,node-dir,JS-Projects\node-dir\lib\paths.js,4,3.5,1.0,0.06666666666666667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
JS-Projects,node-dir,JS-Projects\node-dir\lib\readfiles.js,1,3.0,7.0,0.4666666666666667,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0
JS-Projects,node-dir,JS-Projects\node-dir\lib\readfilesstream.js,1,3.0,7.0,0.4666666666666667,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0
JS-Projects,node-glob,JS-Projects\node-glob\src\glob.ts,1,1.6666666666666667,7.0,0.4666666666666667,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
JS-Projects,node-glob,JS-Projects\node-glob\src\has-magic.ts,1,1.0,3.0,0.2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
JS-Projects,node-glob,JS-Projects\node-glob\src\ignore.ts,1,7.666666666666667,5.0,0.3333333333333333,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
JS-Projects,node-glob,JS-Projects\node-glob\src\index.ts,5,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS-Projects,node-glob,JS-Projects\node-glob\src\pattern.ts,1,3.3076923076923075,5.0,0.3333333333333333,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
JS-Projects,node-glob,JS-Projects\node-glob\src\processor.ts,4,3.416666666666667,4.75,0.4666666666666667,0,4,0,4,3,0,4,0,0,0,2,0,1,1,0
JS-Projects,node-glob,JS-Projects\node-glob\src\walker.ts,3,4.422222222222222,5.333333333333333,0.5333333333333333,2,2,0,3,3,0,3,0,0,0,1,0,1,1,0
JS-Projects,node-graceful-fs,JS-Projects\node-graceful-fs\clone.js,1,4.0,7.0,0.4666666666666667,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
JS-Projects,node-graceful-fs,JS-Projects\node-graceful-fs\legacy-streams.js,1,1.0,7.0,0.4666666666666667,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
JS-Projects,node-graceful-fs,JS-Projects\node-graceful-fs\polyfills.js,1,12.0,7.0,0.4666666666666667,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0
JS-Projects,spacl-core,JS-Projects\spacl-core\src\matcher.ts,1,2.0,3.0,0.2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
JS-Projects,spacl-core,JS-Projects\spacl-core\src\policy.ts,1,2.6,6.0,0.4,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
JS-Projects,spacl-core,JS-Projects\spacl-core\src\policymap.ts,1,1.75,6.0,0.4,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
JS-Projects,spacl-core,JS-Projects\spacl-core\src\rule.ts,1,3.1666666666666665,5.0,0.3333333333333333,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
JS-Projects,zip-a-folder,JS-Projects\zip-a-folder\@typings\ZipAFolder.d.ts,1,1.0,1.0,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS-Projects,zip-a-folder,JS-Projects\zip-a-folder\lib\ZipAFolder.ts,1,6.333333333333333,5.0,0.3333333333333333,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\artist\[slug]\proxy+page.server.ts,1,1.0,4.0,0.26666666666666666,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\explore\[slug]\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\explore\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\library\playlists\[slug]\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\playlist\[slug]\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\proxy+layout.server.ts,1,1.0,2.0,0.13333333333333333,1,0,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\release\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\search\[slug]\proxy+page.ts,1,1.0,4.0,0.26666666666666666,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\session\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\trending\new\[slug]\proxy+page.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\.svelte-kit\types\src\routes\trending\proxy+page.ts,1,1.0,5.0,0.3333333333333333,1,1,0,1,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\playwright.config.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\postcss.config.cjs,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\scripts\.internals\child_process.ts,1,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\scripts\build.ts,1,1.0,2.0,0.13333333333333333,0,0,0,1,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\scripts\logger.ts,1,1.0,2.0,0.13333333333333333,0,0,0,1,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\scripts\logs.mjs,1,1.0,2.0,0.13333333333333333,0,0,0,1,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\scripts\swc.vite.ts,1,2.0,6.0,0.4,1,1,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,1.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\hooks.server.ts,1,1.0,3.0,0.2,1,1,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\lib\actions\clickOutside.ts,1,1.0,3.0,0.2,0,0,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\lib\actions\drag.ts,1,1.0,5.0,0.3333333333333333,0,1,1,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\lib\actions\gestures\handlers.ts,2,1.0,4.5,0.3333333333333333,0,2,0,2,1,0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\lib\actions\gestures\shared.ts,1,2.0,4.0,0.26666666666666666,0,1,0,1,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0
JS-Projects,Beatbump,JS-Projects\Beatbump\app\src\lib\actions\gestures\utils.ts,6,1.3333333333333333,1.8333333333333333,0.4,0,2,2,1,1,0,4.0,1,0,0,0.0,0.0,0.0,0.0,0.0
